level,key,category,year,month,y_actual,yhat,yhat_lower,yhat_upper,is_forecast,method
district_category,Mandya,CASES OF HURT,2019,7,51.0,,,,0,
district_category,Mandya,CASES OF HURT,2019,8,70.0,,,,0,
district_category,Mandya,CASES OF HURT,2019,9,77.0,,,,0,
district_category,Mandya,CASES OF HURT,2019,10,74.0,,,,0,
district_category,Mandya,CASES OF HURT,2019,11,81.0,,,,0,
district_category,Mandya,CASES OF HURT,2019,12,69.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,1,87.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,2,72.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,3,92.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,4,59.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,5,126.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,6,112.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,7,105.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,8,102.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,9,87.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,10,87.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,11,60.0,,,,0,
district_category,Mandya,CASES OF HURT,2020,12,56.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,1,61.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,2,85.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,3,87.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,4,89.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,5,82.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,6,73.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,7,56.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,8,74.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,9,73.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,10,59.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,11,52.0,,,,0,
district_category,Mandya,CASES OF HURT,2021,12,52.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,1,69.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,2,71.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,3,85.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,4,77.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,5,64.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,6,79.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,7,53.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,8,62.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,9,72.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,10,58.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,11,63.0,,,,0,
district_category,Mandya,CASES OF HURT,2022,12,71.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,1,65.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,2,45.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,3,81.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,4,74.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,5,78.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,6,74.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,7,54.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,8,79.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,9,55.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,10,71.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,11,47.0,,,,0,
district_category,Mandya,CASES OF HURT,2023,12,63.0,,,,0,
district_category,Mandya,CASES OF HURT,2024,1,,62.3,38.1,86.6,1,ets
district_category,Mandya,CASES OF HURT,2024,2,,66.2,31.9,100.6,1,ets
district_category,Mandya,CASES OF HURT,2024,3,,75.4,33.3,117.4,1,ets
district_category,Mandya,CASES OF HURT,2024,4,,70.3,21.7,118.8,1,ets
district_category,Mandya,CASES OF HURT,2024,5,,71.9,17.6,126.2,1,ets
district_category,Mandya,CASES OF HURT,2024,6,,69.1,9.6,128.6,1,ets
district_category,Mandya,CASES OF HURT,2024,7,,58.0,0.0,122.3,1,ets
district_category,Mandya,CASES OF HURT,2024,8,,70.2,1.5,138.9,1,ets
district_category,Mandya,CASES OF HURT,2024,9,,65.3,0.0,138.2,1,ets
district_category,Mandya,CASES OF HURT,2024,10,,57.6,0.0,134.4,1,ets
district_category,Mandya,CASES OF HURT,2024,11,,56.3,0.0,136.9,1,ets
district_category,Mandya,CASES OF HURT,2024,12,,62.0,0.0,146.1,1,ets
district_category,Mandya,MISSING PERSON,2016,1,35.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,2,47.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,3,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,4,46.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,5,66.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,6,49.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,7,40.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,8,54.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,9,32.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,10,41.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,11,50.0,,,,0,
district_category,Mandya,MISSING PERSON,2016,12,35.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,1,34.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,2,38.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,3,39.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,4,49.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,5,54.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,6,45.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,7,37.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,8,48.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,9,38.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,10,47.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,11,38.0,,,,0,
district_category,Mandya,MISSING PERSON,2017,12,38.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,1,40.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,2,37.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,3,44.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,4,36.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,5,49.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,6,47.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,7,50.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,8,58.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,9,55.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,10,39.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,11,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2018,12,48.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,1,52.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,2,42.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,3,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,4,46.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,5,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,6,56.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,7,31.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,8,52.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,9,39.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,10,54.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,11,65.0,,,,0,
district_category,Mandya,MISSING PERSON,2019,12,48.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,1,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,2,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,3,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,4,18.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,5,51.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,6,68.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,7,41.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,8,68.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,9,35.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,10,57.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,11,61.0,,,,0,
district_category,Mandya,MISSING PERSON,2020,12,56.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,1,61.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,2,40.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,3,64.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,4,54.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,5,36.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,6,45.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,7,51.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,8,59.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,9,48.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,10,46.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,11,59.0,,,,0,
district_category,Mandya,MISSING PERSON,2021,12,60.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,1,45.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,2,59.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,3,48.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,4,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,5,75.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,6,74.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,7,55.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,8,53.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,9,52.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,10,71.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,11,51.0,,,,0,
district_category,Mandya,MISSING PERSON,2022,12,40.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,1,31.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,2,60.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,3,58.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,4,49.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,5,50.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,6,80.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,7,69.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,8,82.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,9,68.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,10,45.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,11,41.0,,,,0,
district_category,Mandya,MISSING PERSON,2023,12,59.0,,,,0,
district_category,Mandya,MISSING PERSON,2024,1,,52.4,34.5,70.3,1,ets
district_category,Mandya,MISSING PERSON,2024,2,,55.5,30.2,80.8,1,ets
district_category,Mandya,MISSING PERSON,2024,3,,60.0,29.0,90.9,1,ets
district_category,Mandya,MISSING PERSON,2024,4,,52.3,16.5,88.0,1,ets
district_category,Mandya,MISSING PERSON,2024,5,,62.6,22.7,102.6,1,ets
district_category,Mandya,MISSING PERSON,2024,6,,66.3,22.5,110.1,1,ets
district_category,Mandya,MISSING PERSON,2024,7,,55.0,7.7,102.3,1,ets
district_category,Mandya,MISSING PERSON,2024,8,,67.5,16.9,118.1,1,ets
district_category,Mandya,MISSING PERSON,2024,9,,54.1,0.5,107.7,1,ets
district_category,Mandya,MISSING PERSON,2024,10,,58.2,1.6,114.7,1,ets
district_category,Mandya,MISSING PERSON,2024,11,,60.4,1.1,119.7,1,ets
district_category,Mandya,MISSING PERSON,2024,12,,56.1,0.0,118.0,1,ets
district_category,Mandya,Karnataka State Local Act,2016,1,96.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,2,105.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,3,146.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,4,56.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,5,159.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,6,94.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,7,127.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,8,96.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,9,62.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,10,94.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,11,120.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2016,12,73.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,1,102.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,2,81.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,3,113.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,4,60.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,5,73.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,6,96.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,7,97.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,8,77.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,9,52.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,10,44.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,11,59.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2017,12,51.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,1,39.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,2,65.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,3,72.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,4,215.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,5,22.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,6,21.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,7,19.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,8,36.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,9,63.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,10,76.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,11,34.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2018,12,33.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,1,49.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,2,41.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,3,89.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,4,35.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,5,24.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,6,17.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,7,46.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,8,30.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,9,36.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,10,39.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,11,39.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2019,12,31.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,1,41.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,2,33.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,3,34.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,4,19.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,5,35.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,6,28.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,7,24.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,8,19.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,9,15.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,10,19.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,11,66.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2020,12,64.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,1,17.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,2,41.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,3,58.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,4,76.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,5,135.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,6,65.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,7,23.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,8,26.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,9,27.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,10,23.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,11,19.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2021,12,11.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,1,25.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,2,14.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,3,23.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,4,10.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,5,47.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,6,20.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,7,25.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,8,18.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,9,23.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,10,14.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,11,25.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2022,12,8.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2023,1,17.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2023,2,27.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2023,3,148.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2023,4,18.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2023,5,25.0,,,,0,
district_category,Mandya,Karnataka State Local Act,2023,6,29.0,,,,0,
